ros_time,dvl_beam_1_range,dvl_beam_2_range,dvl_beam_3_range,dvl_beam_4_range,avg_beam_range
2535.977492393,1.4042000770568848,1.380600094795227,1.4042000770568848,1.6048001050949097,1.4484500885009766
2536.077502458,1.380600094795227,1.4514000415802002,1.3924000263214111,1.6048001050949097,1.457300066947937
2536.227628896,1.4160000085830688,1.4396001100540161,1.475000023841858,1.5812000036239624,1.4779500365257263
2536.327522998,1.4986000061035156,1.4632000923156738,1.4868000745773315,1.5812000036239624,1.5074500441551208
2536.427586969,1.4868000745773315,1.4986000061035156,1.4986000061035156,1.5694000720977783,1.5133500397205353
2536.527543015,1.4868000745773315,1.4986000061035156,1.4278000593185425,1.5458000898361206,1.4897500574588776
2536.627584949,1.593000054359436,1.4868000745773315,1.5104000568389893,1.534000039100647,1.531050056219101
2536.727589569,1.534000039100647,1.4042000770568848,1.522200107574463,1.522200107574463,1.4956500828266144
2536.830144065,1.6166000366210938,1.4160000085830688,1.522200107574463,1.6048001050949097,1.5399000644683838
2536.977528257,1.6048001050949097,1.4396001100540161,0.34220001101493835,1.6166000366210938,1.2508000656962395
2537.077646321,1.593000054359436,1.4278000593185425,1.121000051498413,1.5812000036239624,1.4307500422000885
2537.177516515,1.593000054359436,1.4160000085830688,1.1328001022338867,1.5812000036239624,1.4307500422000885
2537.277549709,1.7228000164031982,1.262600064277649,1.0738000869750977,1.522200107574463,1.395350068807602
2537.377544866,1.5458000898361206,1.274399995803833,1.1328001022338867,1.5104000568389893,1.3658500611782074
2537.477530523,1.522200107574463,1.262600064277649,1.1328001022338867,1.9706001281738281,1.4720501005649567
2537.577562587,1.6756000518798828,1.2980000972747803,1.5458000898361206,1.864400029182434,1.5959500670433044
2537.727560507,1.522200107574463,1.3924000263214111,1.5576000213623047,1.8880000114440918,1.5900500416755676
2537.827593608,1.4986000061035156,1.3924000263214111,1.5812000036239624,1.8998000621795654,1.5930000245571136
2537.977495714,1.5812000036239624,1.3924000263214111,1.5694000720977783,1.9234000444412231,1.6166000366210938
2538.027692699,1.593000054359436,1.3924000263214111,1.5576000213623047,1.8998000621795654,1.6107000410556793
2538.127526375,1.5694000720977783,1.3924000263214111,1.5812000036239624,1.8290001153945923,1.593000054359436
2538.227765809,1.5576000213623047,1.1682000160217285,1.5812000036239624,1.8998000621795654,1.5517000257968903
2538.377503008,1.522200107574463,1.1800000667572021,1.4632000923156738,1.8880000114440918,1.5133500695228577
2538.477515072,1.5104000568389893,1.380600094795227,1.475000023841858,1.793600082397461,1.5399000644683838
2538.577546155,1.5104000568389893,1.3688000440597534,1.522200107574463,1.7818000316619873,1.5458000600337982
2538.677533812,1.4868000745773315,1.262600064277649,1.4632000923156738,1.7346000671386719,1.4868000745773315
2538.777553709,1.534000039100647,1.262600064277649,1.4632000923156738,1.7346000671386719,1.4986000657081604
2538.877488311,1.534000039100647,1.262600064277649,1.4396001100540161,1.6992000341415405,1.4838500618934631
2538.97752856,1.593000054359436,1.2508000135421753,1.4514000415802002,1.6756000518798828,1.4927000403404236
2539.077514217,1.593000054359436,1.262600064277649,1.4868000745773315,1.6756000518798828,1.5045000612735748
2539.22767171,1.6166000366210938,1.262600064277649,1.274399995803833,1.6638001203536987,1.4543500542640686
2539.327549016,1.534000039100647,1.321600079536438,1.4042000770568848,1.6638001203536987,1.4809000790119171
2539.427591246,1.5812000036239624,1.321600079536438,1.3688000440597534,1.6638001203536987,1.4838500618934631
2539.527770347,1.5694000720977783,1.2980000972747803,1.274399995803833,1.6284000873565674,1.4425500631332397
2539.627519616,1.5458000898361206,1.2980000972747803,1.274399995803833,1.652000069618225,1.4425500631332397
2539.727591365,1.5694000720977783,1.3098000288009644,1.2862000465393066,1.6402000188827515,1.4514000415802002
2539.82776391,1.6166000366210938,1.3569999933242798,1.2980000972747803,1.6166000366210938,1.472050040960312
2539.977513054,1.6638001203536987,1.3452000617980957,1.274399995803833,1.5576000213623047,1.460250049829483
2540.077583136,1.593000054359436,1.2980000972747803,1.2980000972747803,1.593000054359436,1.4455000758171082
2540.177550941,1.6284000873565674,1.262600064277649,1.262600064277649,1.522200107574463,1.418950080871582
2540.277514746,1.593000054359436,1.2980000972747803,1.3098000288009644,1.534000039100647,1.433700054883957
2540.377515347,1.6166000366210938,1.333400011062622,1.274399995803833,1.5104000568389893,1.4337000250816345
2540.477591837,1.6048001050949097,1.2862000465393066,1.3452000617980957,1.4986000061035156,1.433700054883957
2540.577561327,1.5458000898361206,1.2862000465393066,1.3452000617980957,1.4632000923156738,1.4101000726222992
2540.728622039,1.593000054359436,1.2980000972747803,0.34220001101493835,1.4042000770568848,1.1593500599265099
2540.827527701,1.5576000213623047,1.3924000263214111,1.5458000898361206,1.4042000770568848,1.4750000536441803
2540.927575506,1.5104000568389893,1.3452000617980957,0.34220001101493835,1.4042000770568848,1.150500051677227
2541.030647111,1.5458000898361206,1.3569999933242798,1.6638001203536987,1.3688000440597534,1.4838500618934631
2541.127569338,1.4868000745773315,1.3098000288009644,1.6638001203536987,1.2390000820159912,1.4248500764369965
2541.277512203,1.534000039100647,1.333400011062622,1.6048001050949097,1.2390000820159912,1.4278000593185425
2541.27760411,0.10620000213384628,1.333400011062622,1.6048001050949097,1.2390000820159912,1.0708500500768423
2541.377558748,0.11800000071525574,0.09440000355243683,0.09440000355243683,0.10620000213384628,0.10325000248849392
2541.527923093,1.522200107574463,1.3924000263214111,1.652000069618225,1.2154000997543335,1.4455000758171082
2541.627718214,1.4868000745773315,1.2390000820159912,1.6166000366210938,1.2154000997543335,1.3894500732421875
2541.727664093,1.4632000923156738,1.380600094795227,1.5576000213623047,1.4514000415802002,1.4632000625133514
2541.827543584,1.4514000415802002,1.2980000972747803,1.522200107574463,1.4396001100540161,1.4278000891208649
2541.977489356,1.4868000745773315,1.3098000288009644,1.5458000898361206,1.4396001100540161,1.4455000758171082
2542.027529731,1.475000023841858,1.4160000085830688,1.5694000720977783,1.5458000898361206,1.5015500485897064
2542.127549202,1.5458000898361206,1.4632000923156738,1.5576000213623047,1.5458000898361206,1.528100073337555
2542.227952727,1.5694000720977783,1.475000023841858,1.3569999933242798,1.522200107574463,1.4809000492095947
2542.377485687,1.5812000036239624,1.475000023841858,1.3569999933242798,1.4632000923156738,1.4691000282764435
2542.477513492,1.5576000213623047,1.475000023841858,1.3569999933242798,1.4514000415802002,1.4602500200271606
2542.577618704,1.5104000568389893,1.4514000415802002,1.3688000440597534,1.534000039100647,1.4661500453948975
2542.677624323,1.4042000770568848,1.4278000593185425,1.4278000593185425,1.4986000061035156,1.4396000504493713
2542.777556351,1.3688000440597534,1.4396001100540161,0.34220001101493835,1.522200107574463,1.1682000681757927
2542.877504582,1.3452000617980957,1.475000023841858,1.5694000720977783,1.4868000745773315,1.4691000580787659
2542.977557646,1.475000023841858,1.475000023841858,1.3098000288009644,1.4868000745773315,1.436650037765503
2543.12753277,1.4632000923156738,1.4868000745773315,1.5104000568389893,1.4514000415802002,1.4779500663280487
2543.177507274,1.4514000415802002,1.4868000745773315,1.4278000593185425,1.4632000923156738,1.457300066947937
2543.327510417,1.4396001100540161,1.4868000745773315,1.321600079536438,1.4396001100540161,1.4219000935554504
2543.42751924,1.380600094795227,1.4396001100540161,1.1446000337600708,1.4160000085830688,1.3452000617980957
2543.527521064,1.4160000085830688,1.4868000745773315,1.1328001022338867,1.4160000085830688,1.362900048494339
2543.627538628,1.380600094795227,1.3924000263214111,1.333400011062622,1.4396001100540161,1.386500060558319
2543.777517067,1.380600094795227,1.4042000770568848,1.262600064277649,1.4042000770568848,1.3629000782966614
2543.82765183,1.3569999933242798,1.4396001100540161,1.2036000490188599,1.3924000263214111,1.3481500446796417
2543.927534432,1.3688000440597534,1.4160000085830688,1.2036000490188599,1.3924000263214111,1.3452000319957733
2544.027514422,1.380600094795227,1.4514000415802002,1.2036000490188599,1.380600094795227,1.3540500700473785
2544.177548064,1.3924000263214111,1.4632000923156738,1.2154000997543335,1.274399995803833,1.3363500535488129
2544.277500388,1.380600094795227,1.475000023841858,1.2390000820159912,1.2508000135421753,1.3363500535488129
2544.377495989,1.380600094795227,1.4514000415802002,1.2390000820159912,1.2508000135421753,1.3304500579833984
2544.527535187,1.4396001100540161,1.4160000085830688,1.321600079536438,1.2154000997543335,1.3481500744819641
2544.577549154,1.4396001100540161,1.3924000263214111,1.321600079536438,1.2862000465393066,1.359950065612793
2544.72754363,1.4278000593185425,1.3452000617980957,1.321600079536438,1.3569999933242798,1.362900048494339
2544.827509435,1.4278000593185425,1.333400011062622,1.321600079536438,1.3569999933242798,1.3599500358104706
2544.927880553,1.4278000593185425,1.333400011062622,1.333400011062622,1.3098000288009644,1.3511000275611877
2545.02768173,1.4278000593185425,1.321600079536438,1.4042000770568848,1.380600094795227,1.383550077676773
2545.127554868,1.4042000770568848,1.4160000085830688,1.4278000593185425,1.475000023841858,1.4307500422000885
2545.327658404,1.3924000263214111,1.2980000972747803,1.4514000415802002,1.4632000923156738,1.4012500643730164
2545.727564217,1.4514000415802002,1.262600064277649,1.3688000440597534,1.4868000745773315,1.3924000561237335
2545.827510522,1.4514000415802002,1.274399995803833,1.380600094795227,1.475000023841858,1.3953500390052795
2545.927598882,1.4160000085830688,1.4042000770568848,0.34220001101493835,1.4868000745773315,1.1623000428080559
2546.027685168,1.4396001100540161,1.4042000770568848,1.3924000263214111,1.4868000745773315,1.4307500720024109
2546.127514511,1.4160000085830688,1.4278000593185425,1.4042000770568848,1.4868000745773315,1.433700054883957
2546.228005572,1.4160000085830688,1.4160000085830688,0.34220001101493835,1.475000023841858,1.1623000130057335
2546.327531713,1.4632000923156738,1.4160000085830688,1.2862000465393066,1.4632000923156738,1.4071500599384308
2546.477513837,1.5104000568389893,1.4042000770568848,1.2508000135421753,1.4632000923156738,1.4071500599384308
2546.577520364,1.522200107574463,1.333400011062622,0.3068000078201294,1.4632000923156738,1.156400054693222
2546.677504391,1.5104000568389893,1.4278000593185425,1.2862000465393066,1.4514000415802002,1.4189500510692596
2546.77750353,1.4868000745773315,1.3452000617980957,0.34220001101493835,1.4396001100540161,1.1534500643610954
2546.877527723,1.5458000898361206,1.333400011062622,1.333400011062622,1.4396001100540161,1.4130500555038452
2546.977556399,1.5458000898361206,1.3452000617980957,1.2862000465393066,1.4396001100540161,1.4042000770568848
2547.077580277,1.5104000568389893,1.3688000440597534,1.4396001100540161,1.4396001100540161,1.4396000802516937
2547.177512675,1.522200107574463,1.4396001100540161,1.3688000440597534,1.4042000770568848,1.4337000846862793
2547.327519873,1.4514000415802002,1.3688000440597534,1.4278000593185425,1.4160000085830688,1.4160000383853912
2547.427573271,1.5104000568389893,1.380600094795227,1.380600094795227,1.4160000085830688,1.421900063753128
2547.527649927,1.475000023841858,1.4042000770568848,1.380600094795227,1.3924000263214111,1.4130500555038452
2547.627640677,1.4632000923156738,1.4042000770568848,1.3569999933242798,1.3924000263214111,1.4042000472545624
2547.727911202,1.4514000415802002,1.4042000770568848,1.321600079536438,1.3688000440597534,1.386500060558319
2547.827765582,1.4514000415802002,1.522200107574463,1.333400011062622,1.3569999933242798,1.4160000383853912
2547.927547184,1.4514000415802002,1.522200107574463,1.333400011062622,1.3569999933242798,1.4160000383853912
2548.077575493,1.3924000263214111,1.5104000568389893,0.34220001101493835,1.321600079536438,1.1416500434279442
2548.127544276,1.3688000440597534,1.5104000568389893,1.3688000440597534,1.333400011062622,1.3953500390052795
2548.277525715,1.3688000440597534,1.5104000568389893,1.4042000770568848,1.3924000263214111,1.4189500510692596
2548.377532612,1.3688000440597534,1.593000054359436,0.34220001101493835,1.321600079536438,1.1564000472426414
2548.477580139,1.380600094795227,1.593000054359436,0.34220001101493835,1.333400011062622,1.1623000428080559
2548.577555833,1.380600094795227,1.593000054359436,1.593000054359436,1.333400011062622,1.4750000536441803
2548.727571457,1.380600094795227,1.6284000873565674,1.593000054359436,1.333400011062622,1.4838500618934631
2548.777504499,1.380600094795227,0.34220001101493835,1.652000069618225,1.321600079536438,1.1741000637412071
2548.877510118,1.380600094795227,1.652000069618225,1.652000069618225,1.333400011062622,1.5045000612735748
2548.977518627,1.3569999933242798,1.652000069618225,1.6638001203536987,1.4042000770568848,1.519250065088272
2549.127586177,1.4278000593185425,0.3304000198841095,1.6874001026153564,1.3924000263214111,1.2095000520348549
2549.227554574,1.4278000593185425,0.34220001101493835,1.7110000848770142,1.3924000263214111,1.2183500453829765
2549.327648046,1.4278000593185425,1.6874001026153564,1.4160000085830688,1.4042000770568848,1.4838500618934631
2549.42752674,1.4042000770568848,1.7110000848770142,1.7464001178741455,1.3924000263214111,1.563500076532364
2549.52757523,1.3924000263214111,1.7110000848770142,0.34220001101493835,1.3924000263214111,1.2095000371336937
2549.627541109,1.3924000263214111,1.7110000848770142,1.793600082397461,1.3924000263214111,1.5723500549793243
2549.727572451,1.3569999933242798,1.7464001178741455,1.805400013923645,1.4514000415802002,1.5900500416755676
2549.827538182,1.380600094795227,1.7464001178741455,0.34220001101493835,1.4396001100540161,1.2272000834345818
2549.927569746,1.380600094795227,1.7464001178741455,0.34220001101493835,1.4396001100540161,1.2272000834345818
2550.07747763,1.3688000440597534,1.7700001001358032,1.9234000444412231,1.4514000415802002,1.628400057554245
2550.127567856,1.3688000440597534,0.34220001101493835,1.8762000799179077,1.4514000415802002,1.2596500441432
2550.277503536,1.3688000440597534,1.805400013923645,0.34220001101493835,1.3924000263214111,1.227200023829937
2550.377487989,1.3569999933242798,1.380600094795227,1.8880000114440918,1.3924000263214111,1.5045000314712524
2550.477529942,1.380600094795227,1.864400029182434,0.34220001101493835,1.3924000263214111,1.2449000403285027
2550.577559913,1.380600094795227,1.864400029182434,0.34220001101493835,1.3924000263214111,1.2449000403285027
2550.727595111,1.380600094795227,0.3304000198841095,0.34220001101493835,1.4042000770568848,0.8643500506877899
2550.77750582,1.380600094795227,0.34220001101493835,0.34220001101493835,1.4160000085830688,0.8702500313520432
2550.927555462,1.3452000617980957,1.8762000799179077,1.864400029182434,1.3569999933242798,1.6107000410556793
2551.027560896,1.4278000593185425,1.8290001153945923,0.34220001101493835,1.3688000440597534,1.2419500574469566
2551.127777386,1.4396001100540161,1.8408000469207764,1.8290001153945923,1.4278000593185425,1.6343000829219818
2551.227615617,1.4632000923156738,1.805400013923645,0.34220001101493835,1.4396001100540161,1.2626000568270683
2551.377505816,1.4632000923156738,1.793600082397461,0.34220001101493835,1.4160000085830688,1.2537500485777855
2551.477562843,1.4632000923156738,1.793600082397461,1.5576000213623047,1.4160000085830688,1.557600051164627
2551.577599444,1.3688000440597534,1.7582000494003296,1.6284000873565674,1.4160000085830688,1.5428500473499298
2551.677518027,1.3098000288009644,1.7346000671386719,1.652000069618225,1.3924000263214111,1.5222000479698181
2551.77896101,1.3098000288009644,1.7228000164031982,1.652000069618225,1.4160000085830688,1.5251500308513641
2551.877538951,1.333400011062622,1.4396001100540161,1.4042000770568848,1.4160000085830688,1.398300051689148
2551.977530997,1.321600079536438,1.652000069618225,1.4986000061035156,1.380600094795227,1.4632000625133514
2552.077510895,1.4042000770568848,1.6166000366210938,1.4042000770568848,1.3688000440597534,1.4484500586986542
2552.177609292,1.3569999933242798,1.5694000720977783,1.5576000213623047,1.3688000440597534,1.463200032711029
2552.277526542,1.3688000440597534,1.3688000440597534,1.522200107574463,1.3688000440597534,1.4071500599384308
2552.42774672,1.4396001100540161,1.6284000873565674,1.522200107574463,1.3569999933242798,1.4868000745773315
2552.527536341,1.475000023841858,0.34220001101493835,1.4632000923156738,1.3569999933242798,1.1593500301241875
2552.627706293,1.4868000745773315,1.652000069618225,1.3924000263214111,1.3452000617980957,1.4691000580787659
2552.72756608,1.4868000745773315,0.3304000198841095,1.3688000440597534,1.3452000617980957,1.1328000500798225
2552.827585607,1.4868000745773315,0.34220001101493835,1.380600094795227,1.321600079536438,1.1328000649809837
2552.927676986,1.4986000061035156,1.6756000518798828,1.3688000440597534,1.3452000617980957,1.472050040960312
2553.027613699,1.4986000061035156,1.6874001026153564,1.3924000263214111,1.3452000617980957,1.4809000492095947
2553.127709281,1.333400011062622,1.6284000873565674,1.4042000770568848,1.321600079536438,1.421900063753128
2553.277514665,1.321600079536438,1.6166000366210938,0.34220001101493835,1.321600079536438,1.150500051677227
2553.377533988,1.2862000465393066,1.6756000518798828,1.4868000745773315,1.3452000617980957,1.4484500586986542
2553.477524145,1.3098000288009644,1.6756000518798828,1.4868000745773315,1.3569999933242798,1.4573000371456146
2553.577523432,1.2980000972747803,1.6166000366210938,1.475000023841858,1.3569999933242798,1.436650037765503
2553.677544051,1.2862000465393066,1.6166000366210938,1.4868000745773315,1.3688000440597534,1.4396000504493713
2553.777589078,1.274399995803833,1.6284000873565674,1.475000023841858,1.3688000440597534,1.436650037765503
2553.877500735,1.262600064277649,1.5812000036239624,1.4514000415802002,1.3688000440597534,1.4160000383853912
2553.977495874,1.2862000465393066,1.5576000213623047,1.4514000415802002,1.3688000440597534,1.4160000383853912
2554.077607141,1.2508000135421753,1.593000054359436,1.4514000415802002,1.380600094795227,1.4189500510692596
2554.227534951,1.2508000135421753,1.5812000036239624,0.34220001101493835,1.3452000617980957,1.129850022494793
2554.327580274,1.2508000135421753,1.5694000720977783,1.5812000036239624,1.380600094795227,1.4455000460147858
2554.427845022,1.2272000312805176,0.34220001101493835,1.4632000923156738,1.380600094795227,1.1033000573515892
2554.527543328,1.262600064277649,1.2508000135421753,1.593000054359436,1.3452000617980957,1.362900048494339
2554.677514508,1.2272000312805176,1.593000054359436,1.593000054359436,1.333400011062622,1.436650037765503
2554.727564771,1.2272000312805176,1.652000069618225,1.6048001050949097,1.3569999933242798,1.460250049829483
2554.827517706,1.2862000465393066,1.652000069618225,1.593000054359436,1.321600079536438,1.4632000625133514
2554.977529293,1.2980000972747803,1.652000069618225,0.34220001101493835,1.321600079536438,1.1534500643610954
2555.07752158,1.380600094795227,1.6638001203536987,1.534000039100647,1.3569999933242798,1.4838500618934631
2555.177535718,1.3924000263214111,1.7700001001358032,1.3569999933242798,1.321600079536438,1.460250049829483
2555.277495449,1.4160000085830688,1.7582000494003296,1.5694000720977783,1.3452000617980957,1.5222000479698181
2555.37752568,1.4632000923156738,1.7700001001358032,1.534000039100647,1.3569999933242798,1.531050056219101
2555.777556973,1.475000023841858,1.7818000316619873,1.5104000568389893,1.2390000820159912,1.5015500485897064
2555.877530593,1.5104000568389893,1.793600082397461,1.534000039100647,1.2390000820159912,1.519250065088272
2555.977526898,1.4868000745773315,1.7346000671386719,1.534000039100647,1.2508000135421753,1.5015500485897064
2556.077513592,1.475000023841858,1.7464001178741455,1.4868000745773315,1.262600064277649,1.492700070142746
2556.177548841,1.4868000745773315,1.7346000671386719,1.4868000745773315,1.262600064277649,1.492700070142746
2556.277514461,1.4868000745773315,0.34220001101493835,1.4986000061035156,1.262600064277649,1.1475500389933586
2556.377536173,1.4514000415802002,1.7228000164031982,1.4632000923156738,1.3569999933242798,1.498600035905838
2556.527716648,1.4396001100540161,0.34220001101493835,1.3924000263214111,1.380600094795227,1.1387000605463982
2556.627531732,1.3924000263214111,0.34220001101493835,1.3924000263214111,1.380600094795227,1.126900039613247
2556.727548074,1.321600079536438,1.6284000873565674,0.34220001101493835,1.380600094795227,1.1682000681757927
2556.827566527,1.333400011062622,1.3569999933242798,0.34220001101493835,1.380600094795227,1.1033000275492668
2556.92752048,1.274399995803833,0.34220001101493835,1.7818000316619873,1.380600094795227,1.1947500333189964
2557.077502475,1.3452000617980957,0.34220001101493835,1.7818000316619873,1.3569999933242798,1.2065500244498253
2557.127553997,1.262600064277649,0.34220001101493835,0.34220001101493835,1.380600094795227,0.8319000452756882
2557.277490399,1.333400011062622,1.4868000745773315,1.7346000671386719,1.4042000770568848,1.4897500574588776
2557.377518519,1.321600079536438,1.534000039100647,1.85260009765625,1.333400011062622,1.5104000568389893
2557.477559639,1.321600079536438,1.534000039100647,0.34220001101493835,1.333400011062622,1.1328000351786613
2557.577520259,1.321600079536438,1.6048001050949097,0.34220001101493835,1.2980000972747803,1.1416500732302666
2557.727558771,1.2862000465393066,1.5812000036239624,0.34220001101493835,1.333400011062622,1.1357500180602074
2557.777548924,1.2862000465393066,1.652000069618225,0.34220001101493835,1.321600079536438,1.150500051677227
2557.877503285,1.274399995803833,1.652000069618225,2.041400194168091,1.2980000972747803,1.5664500892162323
2557.977497201,1.3098000288009644,1.6402000188827515,0.34220001101493835,1.3098000288009644,1.1505000218749046
2558.077541653,1.3098000288009644,1.652000069618225,0.34220001101493835,1.2862000465393066,1.1475500389933586
2558.227542074,1.2980000972747803,1.652000069618225,0.34220001101493835,1.2862000465393066,1.1446000561118126
2558.327556064,1.2980000972747803,1.6402000188827515,2.029600143432617,1.2862000465393066,1.563500076532364
2558.42752735,1.2862000465393066,0.34220001101493835,2.0178000926971436,1.274399995803833,1.2301500365138054
2558.52759784,1.2862000465393066,1.6874001026153564,2.0178000926971436,1.274399995803833,1.56645005941391
2558.627525627,1.274399995803833,1.7464001178741455,0.34220001101493835,1.274399995803833,1.1593500301241875
2558.727584691,1.2508000135421753,1.7818000316619873,0.34220001101493835,1.262600064277649,1.1593500301241875
2558.877485852,1.2272000312805176,1.805400013923645,0.34220001101493835,1.274399995803833,1.1623000130057335
2558.977617897,1.2508000135421753,1.8172000646591187,1.8762000799179077,1.2508000135421753,1.5487500429153442
2559.127519096,1.2390000820159912,1.793600082397461,1.274399995803833,1.321600079536438,1.4071500599384308
2559.177536841,1.274399995803833,1.7346000671386719,0.34220001101493835,1.3098000288009644,1.165250025689602
2559.327625131,1.274399995803833,1.6992000341415405,0.34220001101493835,1.3098000288009644,1.156400017440319
2559.377541062,1.274399995803833,1.6992000341415405,1.321600079536438,1.2980000972747803,1.398300051689148
2559.477503849,1.1800000667572021,1.6638001203536987,1.321600079536438,1.2980000972747803,1.3658500909805298
2559.627594269,1.1800000667572021,1.6638001203536987,0.34220001101493835,1.3098000288009644,1.123950056731701
2559.727779536,1.1800000667572021,1.6756000518798828,0.34220001101493835,1.2390000820159912,1.1092000529170036
2559.827545675,1.2036000490188599,1.593000054359436,0.34220001101493835,1.2154000997543335,1.088550053536892
2559.977500614,1.2036000490188599,1.6048001050949097,1.475000023841858,1.2390000820159912,1.3806000649929047
2560.027708914,1.2154000997543335,1.522200107574463,1.4278000593185425,1.2390000820159912,1.3511000871658325
2560.127739737,1.2036000490188599,1.2154000997543335,1.5104000568389893,1.2508000135421753,1.2950500547885895
2560.227888949,1.2154000997543335,1.4396001100540161,1.4868000745773315,1.274399995803833,1.3540500700473785
2560.327530644,1.2862000465393066,1.3688000440597534,1.4632000923156738,1.2862000465393066,1.3511000573635101
2560.427662726,1.2862000465393066,1.274399995803833,0.34220001101493835,1.3098000288009644,1.0531500205397606
2560.577692424,1.2154000997543335,1.3452000617980957,1.4160000085830688,1.3098000288009644,1.3216000497341156
2560.677622563,1.2862000465393066,1.3688000440597534,1.4160000085830688,1.3688000440597534,1.3599500358104706
2560.777604997,1.3098000288009644,1.3924000263214111,1.4278000593185425,1.4278000593185425,1.3894500434398651
2560.877509321,1.3098000288009644,1.4160000085830688,1.4278000593185425,1.4396001100540161,1.398300051689148
2560.977605144,1.2980000972747803,1.4042000770568848,1.4514000415802002,1.4396001100540161,1.3983000814914703
2561.077523913,1.2980000972747803,1.4278000593185425,1.4396001100540161,1.4396001100540161,1.4012500941753387
2561.17755381,1.3098000288009644,1.333400011062622,1.4514000415802002,1.4278000593185425,1.3806000351905823
2561.277574022,1.3688000440597534,1.4278000593185425,1.3924000263214111,1.4632000923156738,1.4130500555038452
2561.377531309,1.380600094795227,1.3452000617980957,1.380600094795227,1.4632000923156738,1.392400085926056
2561.527613729,1.4278000593185425,1.3688000440597534,1.4278000593185425,1.4396001100540161,1.4160000681877136
2561.627872921,1.4278000593185425,1.3452000617980957,1.380600094795227,1.4514000415802002,1.4012500643730164
2561.727661579,1.4160000085830688,1.4160000085830688,1.4396001100540161,1.4868000745773315,1.4396000504493713
2561.827586273,1.4160000085830688,1.3688000440597534,1.4160000085830688,1.4986000061035156,1.4248500168323517
2561.927647097,1.4160000085830688,1.3452000617980957,1.475000023841858,1.5458000898361206,1.4455000460147858
2562.027541865,1.4514000415802002,1.380600094795227,1.4868000745773315,1.5458000898361206,1.4661500751972198
2562.177517322,1.4632000923156738,1.3924000263214111,1.4632000923156738,1.5458000898361206,1.4661500751972198
2562.27749735,1.4514000415802002,1.4160000085830688,1.5104000568389893,1.5104000568389893,1.472050040960312
2562.37754984,1.4514000415802002,1.4278000593185425,1.4632000923156738,1.5458000898361206,1.4720500707626343
2562.477512071,1.4632000923156738,1.4278000593185425,1.4868000745773315,1.4986000061035156,1.4691000580787659
2562.577686838,1.4396001100540161,1.4514000415802002,1.475000023841858,1.534000039100647,1.4750000536441803
2562.677492162,1.380600094795227,1.4042000770568848,1.4868000745773315,1.4632000923156738,1.4337000846862793
2562.827546767,1.4278000593185425,1.4278000593185425,1.4632000923156738,1.4514000415802002,1.4425500631332397
2562.927514369,1.4868000745773315,1.4396001100540161,1.4868000745773315,1.4396001100540161,1.4632000923156738
2563.027544192,1.4868000745773315,1.4396001100540161,1.4986000061035156,1.4514000415802002,1.4691000580787659
2563.127573775,1.4514000415802002,1.4868000745773315,1.534000039100647,1.4278000593185425,1.4750000536441803
2563.177545575,0.11800000071525574,0.09440000355243683,0.09440000355243683,0.10620000213384628,0.10325000248849392
2563.277515621,0.11800000071525574,0.09440000355243683,0.09440000355243683,0.10620000213384628,0.10325000248849392
2563.377623203,1.4396001100540161,1.4042000770568848,1.5458000898361206,1.4042000770568848,1.4484500885009766
2563.477492713,1.4160000085830688,1.4632000923156738,1.5576000213623047,1.4042000770568848,1.460250049829483
2563.627560336,1.4278000593185425,1.4396001100540161,1.5694000720977783,1.3924000263214111,1.457300066947937
2563.727617641,1.3688000440597534,1.522200107574463,1.5576000213623047,1.380600094795227,1.457300066947937
2563.827726427,1.380600094795227,1.4986000061035156,1.5576000213623047,1.380600094795227,1.4543500542640686
2563.927849324,1.380600094795227,1.4986000061035156,1.5694000720977783,1.3924000263214111,1.460250049829483
2564.027653833,1.380600094795227,1.5104000568389893,1.5812000036239624,1.4042000770568848,1.4691000580787659
2564.127539861,1.3569999933242798,1.4986000061035156,1.5694000720977783,1.380600094795227,1.4514000415802002
2564.227626166,1.3452000617980957,1.5104000568389893,1.5576000213623047,1.3924000263214111,1.4514000415802002
2564.327650693,1.321600079536438,1.5104000568389893,1.5576000213623047,1.3688000440597534,1.4396000504493713
2564.477523965,1.380600094795227,1.5104000568389893,1.4514000415802002,1.4160000085830688,1.4396000504493713
2564.57752477,1.3688000440597534,1.534000039100647,0.34220001101493835,1.062000036239624,1.0767500326037407
2564.677539279,1.3688000440597534,1.3924000263214111,1.5104000568389893,1.121000051498413,1.3481500446796417
2564.777527473,1.321600079536438,1.475000023841858,1.5576000213623047,1.1092000007629395,1.365850031375885
2564.877520241,1.3688000440597534,1.522200107574463,1.5458000898361206,1.1328001022338867,1.392400085926056
2564.977547564,1.4632000923156738,1.4632000923156738,1.5576000213623047,1.121000051498413,1.4012500643730164
2565.07749911,1.4396001100540161,1.475000023841858,1.5812000036239624,1.0856000185012817,1.3953500390052795
2565.227547882,1.4396001100540161,1.4396001100540161,1.593000054359436,1.0856000185012817,1.3894500732421875
2565.327716982,1.4042000770568848,1.475000023841858,1.593000054359436,1.1800000667572021,1.4130500555038452
2565.477491404,1.475000023841858,1.4986000061035156,1.534000039100647,1.1682000160217285,1.4189500212669373
2565.777530115,1.4868000745773315,1.4396001100540161,1.5694000720977783,1.5104000568389893,1.5015500783920288
2565.927505091,1.534000039100647,1.4042000770568848,1.5694000720977783,1.475000023841858,1.495650053024292
